a	b	c	d	signs	primitive_a	primitive_b	primitive_c	primitive_d	rectangle	known_bank	local_contact	deep11	deep13
150	291	294	1164	6	50	97	-98	-388	0	0	0	0	0
150	294	960	1815	6	50	98	-320	-605	0	0	0	0	0
150	300	600	7500	6	1	2	-4	-50	0	0	0	0	0
150	300	1725	3450	0	2	4	23	46	1	1	0	0	0
150	324	640	7260	6	75	162	-320	-3630	0	0	0	0	0
150	360	1000	2400	6	15	36	-100	-240	1	0	0	0	0
150	432	441	2178	6	50	144	-147	-726	0	0	0	0	0
150	450	1350	2178	6	25	75	-225	-363	0	0	0	0	0
150	480	500	900	6	15	48	-50	-90	0	0	0	0	0
150	500	1125	3750	6	6	20	-45	-150	1	0	0	0	0
150	507	588	726	6	50	169	-196	-242	0	0	0	0	0
150	576	640	960	6	75	288	-320	-480	0	0	0	0	0
150	576	1215	4410	6	50	192	-405	-1470	0	0	0	0	0
150	579	726	2316	6	50	193	-242	-772	0	0	0	0	0
150	630	2230	9366	6	75	315	-1115	-4683	1	0	0	0	0
150	1152	2888	4056	6	75	576	-1444	-2028	0	0	0	0	0
150	1470	1750	3150	6	15	147	-175	-315	0	0	0	0	0
150	1470	2625	8400	6	10	98	-175	-560	0	0	0	0	0
150	1584	2178	2673	6	50	528	-726	-891	0	0	1	0	0
150	1875	2450	3600	6	6	75	-98	-144	0	0	0	0	0
150	1875	3750	7500	6	2	25	-50	-100	0	0	0	0	0
150	2016	3780	8820	6	25	336	-630	-1470	0	0	0	0	0
150	2400	2700	7500	6	1	16	-18	-50	0	0	0	0	0
150	2450	3750	4050	6	3	49	-75	-81	0	0	0	0	0
151	249	2265	3735	6	151	249	-2265	-3735	1	0	0	0	0
151	302	604	7550	6	1	2	-4	-50	0	0	0	0	0
151	427	1963	5551	6	151	427	-1963	-5551	1	0	0	0	0
151	2416	2718	7550	6	1	16	-18	-50	0	0	0	0	0
152	190	352	440	6	76	95	-176	-220	1	0	0	0	0
152	208	532	728	6	38	52	-133	-182	1	0	0	0	0
152	228	912	1368	6	2	3	-12	-18	1	0	0	0	0
152	248	1976	3224	6	19	31	-247	-403	1	0	0	0	0
152	285	3648	6840	0	8	15	192	360	1	1	0	0	0
152	288	3078	5832	0	76	144	1539	2916	1	1	0	0	0
152	304	608	7600	6	1	2	-4	-50	0	0	0	0	0
152	304	1748	3496	0	2	4	23	46	1	1	0	0	0
152	320	1273	2680	0	152	320	1273	2680	1	1	0	0	0
152	323	1216	2584	0	8	17	64	136	1	1	0	0	0
152	348	912	2088	0	38	87	228	522	1	1	0	0	0
152	418	608	1672	0	4	11	16	44	1	1	0	0	0
152	448	551	1624	0	152	448	551	1624	1	1	0	0	0
152	608	902	3608	6	76	304	-451	-1804	1	0	0	0	0
152	628	2128	8792	6	38	157	-532	-2198	1	0	0	0	0
152	968	992	1178	6	76	484	-496	-589	0	0	0	0	0
152	1900	3800	7600	6	2	25	-50	-100	0	0	0	0	0
152	2432	2736	7600	6	1	16	-18	-50	0	0	0	0	0
153	237	1173	1817	6	153	237	-1173	-1817	1	0	0	0	0
153	255	2703	4505	6	9	15	-159	-265	1	0	0	0	0
153	272	441	4761	6	153	272	-441	-4761	0	0	1	0	0
153	297	2295	4455	0	17	33	255	495	1	1	0	0	0
153	306	612	7650	6	1	2	-4	-50	0	0	0	0	0
153	357	867	2023	0	9	21	51	119	1	1	0	0	0
153	425	441	2601	6	153	425	-441	-2601	0	0	0	0	0
153	447	561	1639	0	153	447	561	1639	1	1	0	0	0
153	576	578	2754	6	153	576	-578	-2754	0	0	0	0	0
153	2448	2754	7650	6	1	16	-18	-50	0	0	0	0	0
153	2499	3825	4131	6	3	49	-75	-81	0	0	0	0	0
154	196	385	490	6	22	28	-55	-70	1	0	0	0	0
154	220	679	970	6	154	220	-679	-970	1	0	0	0	0
154	231	924	1386	6	2	3	-12	-18	1	0	0	0	0
154	252	2079	3402	6	22	36	-297	-486	1	0	0	0	0
154	286	4466	8294	0	7	13	203	377	1	1	0	0	0
154	301	2156	4214	0	22	43	308	602	1	1	0	0	0
154	308	616	7700	6	1	2	-4	-50	0	0	0	0	0
154	308	1771	3542	0	2	4	23	46	1	1	0	0	0
154	341	1036	2294	0	154	341	1036	2294	1	1	0	0	0
154	350	946	2150	0	77	175	473	1075	1	1	0	0	0
154	396	693	1782	0	14	36	63	162	1	1	0	0	0
154	462	546	1638	0	11	33	39	117	1	1	0	0	0
154	539	550	1232	6	14	49	-50	-112	0	0	0	0	0
154	539	1232	3718	6	14	49	-112	-338	0	0	0	0	0
154	1925	3850	7700	6	2	25	-50	-100	0	0	0	0	0
154	1936	2016	8624	6	77	968	-1008	-4312	0	0	0	0	0
154	2366	2394	2926	6	11	169	-171	-209	0	0	0	0	0
154	2464	2772	7700	6	1	16	-18	-50	0	0	0	0	0
154	2662	3388	5929	6	14	242	-308	-539	0	0	0	0	0
155	295	2945	5605	0	31	59	589	1121	1	1	0	0	0
155	310	620	7750	6	1	2	-4	-50	0	0	0	0	0
155	345	1023	2277	0	155	345	1023	2277	1	1	0	0	0
155	1240	1280	1960	6	31	248	-256	-392	0	0	0	0	0
155	2480	2790	7750	6	1	16	-18	-50	0	0	0	0	0
155	6845	6875	8525	6	31	1369	-1375	-1705	0	0	0	0	0
156	207	468	9936	0	52	69	156	3312	0	1	0	0	0
156	219	624	876	6	52	73	-208	-292	1	0	0	0	0
156	234	936	1404	6	2	3	-12	-18	1	0	0	0	0
156	240	1131	1740	6	52	80	-377	-580	1	0	0	0	0
156	264	3666	6204	6	26	44	-611	-1034	1	0	0	0	0
156	294	3432	6468	0	26	49	572	1078	1	1	0	0	0
156	312	624	7800	6	1	2	-4	-50	0	0	0	0	0
156	312	1794	3588	0	2	4	23	46	1	1	0	0	0
156	324	1404	2916	0	13	27	117	243	1	1	0	0	0
156	390	744	1860	0	26	65	124	310	1	1	0	0	0
156	422	1638	4431	6	156	422	-1638	-4431	1	0	0	0	0
156	429	624	1716	0	4	11	16	44	1	1	0	0	0
156	520	1170	3900	6	6	20	-45	-150	1	0	0	0	0
156	728	2088	9744	0	39	182	522	2436	1	1	0	0	0
156	819	1456	7644	6	12	63	-112	-588	1	0	0	0	0
156	1872	2704	3072	6	39	468	-676	-768	0	0	0	0	0
156	1950	2548	3744	6	6	75	-98	-144	0	0	0	0	0
156	1950	3900	7800	6	2	25	-50	-100	0	0	0	0	0
156	2496	2808	7800	6	1	16	-18	-50	0	0	0	0	0
156	2548	3900	4212	6	3	49	-75	-81	0	0	0	0	0
156	3312	7488	9936	0	13	276	624	828	0	1	0	0	0
157	314	628	7850	6	1	2	-4	-50	0	0	0	0	0
157	2512	2826	7850	6	1	16	-18	-50	0	0	0	0	0
158	237	948	1422	6	2	3	-12	-18	1	0	0	0	0
158	242	1106	1694	6	79	121	-553	-847	1	0	0	0	0
158	292	5135	9490	0	158	292	5135	9490	1	1	0	0	0
158	316	632	7900	6	1	2	-4	-50	0	0	0	0	0
158	316	1817	3634	0	2	4	23	46	1	1	0	0	0
158	1975	3950	7900	6	2	25	-50	-100	0	0	0	0	0
158	2528	2844	7900	6	1	16	-18	-50	0	0	0	0	0
159	318	636	7950	6	1	2	-4	-50	0	0	0	0	0
159	954	1286	7716	0	159	954	1286	7716	1	1	0	0	0
159	2544	2862	7950	6	1	16	-18	-50	0	0	0	0	0
159	2597	3975	4293	6	3	49	-75	-81	0	0	0	0	0
160	215	512	688	6	160	215	-512	-688	1	0	0	0	0
160	240	960	1440	6	2	3	-12	-18	1	0	0	0	0
160	256	1660	2656	6	40	64	-415	-664	1	0	0	0	0
160	265	2560	4240	6	32	53	-512	-848	1	0	0	0	0
160	272	4160	7072	6	10	17	-260	-442	1	0	0	0	0
160	288	300	960	6	40	72	-75	-240	0	0	0	0	0
160	288	960	1875	6	160	288	-960	-1875	0	0	0	0	0
160	300	3840	7200	0	8	15	192	360	1	1	0	0	0
160	320	640	8000	6	1	2	-4	-50	0	0	0	0	0
160	320	1840	3680	0	2	4	23	46	1	1	0	0	0
160	340	1280	2720	0	8	17	64	136	1	1	0	0	0
160	384	840	2016	0	20	48	105	252	1	1	0	0	0
160	440	640	1760	0	4	11	16	44	1	1	0	0	0
160	640	800	882	6	80	320	-400	-441	0	0	0	0	0
160	1568	2800	8960	6	10	98	-175	-560	0	0	0	0	0
160	1800	2432	3040	0	20	225	304	380	0	1	0	0	0
160	2000	4000	8000	6	2	25	-50	-100	0	0	0	0	0
160	2400	2904	5760	6	20	300	-363	-720	0	0	0	0	0
160	2400	5760	6936	6	20	300	-720	-867	0	0	0	0	0
160	2560	2880	8000	6	1	16	-18	-50	0	0	0	0	0
160	3025	4000	6400	6	32	605	-800	-1280	0	0	0	0	0
161	259	1771	2849	6	23	37	-253	-407	1	0	0	0	0
161	299	4669	8671	0	7	13	203	377	1	1	0	0	0
161	322	644	8050	6	1	2	-4	-50	0	0	0	0	0
161	343	361	368	6	161	343	-361	-368	0	0	0	0	0
161	345	1239	2655	0	161	345	1239	2655	1	1	0	0	0
161	2576	2898	8050	6	1	16	-18	-50	0	0	0	0	0
162	198	342	418	6	81	99	-171	-209	1	0	0	0	0
162	225	612	850	6	162	225	-612	-850	1	0	0	0	0
162	243	972	1458	6	2	3	-12	-18	1	0	0	0	0
162	252	1287	2002	6	162	252	-1287	-2002	1	0	0	0	0
162	256	294	1587	6	162	256	-294	-1587	0	0	0	0	0
162	270	2862	4770	6	9	15	-159	-265	1	0	0	0	0
162	306	3438	6494	0	81	153	1719	3247	1	1	0	0	0
162	324	648	8100	6	1	2	-4	-50	0	0	0	0	0
162	324	1863	3726	0	2	4	23	46	1	1	0	0	0
162	333	1548	3182	0	162	333	1548	3182	1	1	0	0	0
162	351	1188	2574	0	18	39	132	286	1	1	0	0	0
162	378	918	2142	0	9	21	51	119	1	1	0	0	0
162	414	738	1886	0	81	207	369	943	1	1	0	0	0
162	468	603	1742	0	162	468	603	1742	1	1	0	0	0
162	484	2916	8712	6	81	242	-1458	-4356	1	0	0	0	0
162	513	540	1710	0	18	57	60	190	1	1	0	0	0
162	540	1215	4050	6	6	20	-45	-150	1	0	0	0	0
162	588	648	972	6	27	98	-108	-162	0	0	0	0	0
162	2025	2646	3888	6	6	75	-98	-144	0	0	0	0	0
162	2025	4050	8100	6	2	25	-50	-100	0	0	0	0	0
162	2430	3630	4050	6	27	405	-605	-675	0	0	0	0	0
162	2592	2916	8100	6	1	16	-18	-50	0	0	0	0	0
162	2646	4050	4374	6	3	49	-75	-81	0	0	0	0	0
162	3468	8427	8978	6	162	3468	-8427	-8978	0	0	0	0	0
163	326	652	8150	6	1	2	-4	-50	0	0	0	0	0
163	2608	2934	8150	6	1	16	-18	-50	0	0	0	0	0
164	196	484	1476	6	41	49	-121	-369	0	0	0	0	0
164	246	984	1476	6	2	3	-12	-18	1	0	0	0	0
164	276	3444	5796	6	41	69	-861	-1449	1	0	0	0	0
164	304	4961	9196	0	164	304	4961	9196	1	1	0	0	0
164	311	3280	6220	0	164	311	3280	6220	1	1	0	0	0
164	320	1764	5125	6	164	320	-1764	-5125	0	0	0	0	0
164	328	656	8200	6	1	2	-4	-50	0	0	0	0	0
164	328	1886	3772	0	2	4	23	46	1	1	0	0	0
164	336	1599	3276	0	164	336	1599	3276	1	1	0	0	0
164	451	656	1804	0	4	11	16	44	1	1	0	0	0
164	992	1312	7936	0	41	248	328	1984	1	1	0	0	0
164	1024	3200	5248	0	41	256	800	1312	0	1	0	0	0
164	2050	4100	8200	6	2	25	-50	-100	0	0	0	0	0
164	2624	2952	8200	6	1	16	-18	-50	0	0	0	0	0
165	330	660	8250	6	1	2	-4	-50	0	0	0	0	0
165	396	1100	2640	6	15	36	-100	-240	1	0	0	0	0
165	495	585	1755	0	11	33	39	117	1	1	0	0	0
165	495	3055	9165	6	33	99	-611	-1833	1	0	0	0	0
165	528	550	990	6	15	48	-50	-90	0	0	0	0	0
165	855	1705	8835	0	33	171	341	1767	1	1	0	0	0
165	1617	1925	3465	6	15	147	-175	-315	0	0	0	0	0
165	2535	2565	3135	6	11	169	-171	-209	0	0	0	0	0
165	2640	2970	8250	6	1	16	-18	-50	0	0	0	0	0
165	2695	4125	4455	6	3	49	-75	-81	0	0	0	0	0
166	249	996	1494	6	2	3	-12	-18	1	0	0	0	0
166	284	5063	8662	6	166	284	-5063	-8662	1	0	0	0	0
166	332	664	8300	6	1	2	-4	-50	0	0	0	0	0
166	332	1909	3818	0	2	4	23	46	1	1	0	0	0
166	334	1826	3674	0	83	167	913	1837	1	1	0	0	0
166	2075	4150	8300	6	2	25	-50	-100	0	0	0	0	0
166	2656	2988	8300	6	1	16	-18	-50	0	0	0	0	0
167	334	668	8350	6	1	2	-4	-50	0	0	0	0	0
167	2672	3006	8350	6	1	16	-18	-50	0	0	0	0	0
168	180	980	1050	6	84	90	-490	-525	1	0	0	0	0
168	192	273	312	6	56	64	-91	-104	1	0	0	0	0
168	252	1008	1512	6	2	3	-12	-18	1	0	0	0	0
168	282	3360	5640	6	28	47	-560	-940	1	0	0	0	0
168	288	5418	9288	6	28	48	-903	-1548	1	0	0	0	0
168	294	300	756	6	28	49	-50	-126	0	0	0	0	0
168	294	756	3468	6	28	49	-126	-578	0	0	0	0	0
168	312	4872	9048	0	7	13	203	377	1	1	0	0	0
168	315	4032	7560	0	8	15	192	360	1	1	0	0	0
168	336	343	504	6	24	48	-49	-72	0	0	0	0	0
168	336	672	8400	6	1	2	-4	-50	0	0	0	0	0
168	336	1932	3864	0	2	4	23	46	1	1	0	0	0
168	357	1344	2856	0	8	17	64	136	1	1	0	0	0
168	432	756	1944	0	14	36	63	162	1	1	0	0	0
168	444	1596	4218	6	28	74	-266	-703	1	0	0	0	0
168	462	672	1848	0	4	11	16	44	1	1	0	0	0
168	508	1008	3048	6	42	127	-252	-762	1	0	0	0	0
168	560	1260	4200	6	6	20	-45	-150	1	0	0	0	0
168	576	1351	4632	6	168	576	-1351	-4632	1	0	0	0	0
168	588	600	1344	6	14	49	-50	-112	0	0	0	0	0
168	588	1344	4056	6	14	49	-112	-338	0	0	0	0	0
168	882	1568	8232	6	12	63	-112	-588	1	0	0	0	0
168	1008	1176	1849	6	168	1008	-1176	-1849	0	0	0	0	0
168	1152	3402	3528	6	28	192	-567	-588	0	0	0	0	0
168	2100	2744	4032	6	6	75	-98	-144	0	0	0	0	0
168	2100	4200	8400	6	2	25	-50	-100	0	0	0	0	0
168	2688	3024	8400	6	1	16	-18	-50	0	0	0	0	0
168	2744	4200	4536	6	3	49	-75	-81	0	0	0	0	0
168	2904	3696	6468	6	14	242	-308	-539	0	0	0	0	0
169	192	468	7644	6	169	192	-468	-7644	0	0	0	0	0
169	281	2873	4777	6	169	281	-2873	-4777	1	0	0	0	0
169	338	676	8450	6	1	2	-4	-50	0	0	0	0	0
169	351	1521	3159	0	13	27	117	243	1	1	0	0	0
169	731	817	2907	6	169	731	-817	-2907	0	0	0	0	0
169	1271	2009	3751	0	169	1271	2009	3751	0	1	0	0	0
169	2704	3042	8450	6	1	16	-18	-50	0	0	0	0	0
170	205	340	410	6	34	41	-68	-82	1	0	0	0	0
170	238	670	938	6	85	119	-335	-469	1	0	0	0	0
170	255	1020	1530	6	2	3	-12	-18	1	0	0	0	0
170	289	4420	7514	6	10	17	-260	-442	1	0	0	0	0
170	330	2550	4950	0	17	33	255	495	1	1	0	0	0
170	340	680	8500	6	1	2	-4	-50	0	0	0	0	0
170	340	1955	3910	0	2	4	23	46	1	1	0	0	0
170	380	1105	2470	0	34	76	221	494	1	1	0	0	0
170	527	580	1798	0	170	527	580	1798	1	1	0	0	0
170	1445	1690	3060	6	34	289	-338	-612	0	0	0	0	0
170	1445	3060	6250	6	34	289	-612	-1250	0	0	0	0	0
170	1666	2975	9520	6	10	98	-175	-560	0	0	0	0	0
170	2125	4250	8500	6	2	25	-50	-100	0	0	0	0	0
170	2720	3060	8500	6	1	16	-18	-50	0	0	0	0	0
171	279	2223	3627	6	19	31	-247	-403	1	0	0	0	0
171	285	3021	5035	6	9	15	-159	-265	1	0	0	0	0
171	339	2109	4181	0	171	339	2109	4181	1	1	0	0	0
171	342	684	8550	6	1	2	-4	-50	0	0	0	0	0
171	399	969	2261	0	9	21	51	119	1	1	0	0	0
171	729	1121	4779	6	171	729	-1121	-4779	1	0	0	0	0
171	2736	3078	8550	6	1	16	-18	-50	0	0	0	0	0
171	2793	4275	4617	6	3	49	-75	-81	0	0	0	0	0
172	228	516	684	6	43	57	-129	-171	1	0	0	0	0
172	258	1032	1548	6	2	3	-12	-18	1	0	0	0	0
172	328	3182	6068	0	86	164	1591	3034	1	1	0	0	0
172	344	688	8600	6	1	2	-4	-50	0	0	0	0	0
172	344	1978	3956	0	2	4	23	46	1	1	0	0	0
172	368	1333	2852	0	172	368	1333	2852	1	1	0	0	0
172	473	688	1892	0	4	11	16	44	1	1	0	0	0
172	473	848	2332	6	172	473	-848	-2332	1	0	0	0	0
172	2150	4300	8600	6	2	25	-50	-100	0	0	0	0	0
172	2752	3096	8600	6	1	16	-18	-50	0	0	0	0	0
173	327	3633	6867	0	173	327	3633	6867	1	1	0	0	0
173	346	692	8650	6	1	2	-4	-50	0	0	0	0	0
173	2768	3114	8650	6	1	16	-18	-50	0	0	0	0	0
174	261	1044	1566	6	2	3	-12	-18	1	0	0	0	0
174	276	1653	2622	6	58	92	-551	-874	1	0	0	0	0
174	348	696	8700	6	1	2	-4	-50	0	0	0	0	0
174	348	2001	4002	0	2	4	23	46	1	1	0	0	0
174	404	1044	2424	6	87	202	-522	-1212	1	0	0	0	0
174	426	870	2130	0	29	71	145	355	1	1	0	0	0
174	580	1305	4350	6	6	20	-45	-150	1	0	0	0	0
174	684	2059	8094	6	174	684	-2059	-8094	1	0	0	0	0
174	701	1044	4206	6	174	701	-1044	-4206	1	0	0	0	0
174	726	750	870	6	29	121	-125	-145	0	0	0	0	0
174	2175	2842	4176	6	6	75	-98	-144	0	0	0	0	0
174	2175	4350	8700	6	2	25	-50	-100	0	0	0	0	0
174	2784	3132	8700	6	1	16	-18	-50	0	0	0	0	0
174	2842	4350	4698	6	3	49	-75	-81	0	0	0	0	0
175	273	1425	2223	6	175	273	-1425	-2223	1	0	0	0	0
175	315	375	3675	6	35	63	-75	-735	0	0	0	0	0
175	325	5075	9425	0	7	13	203	377	1	1	0	0	0
175	350	700	8750	6	1	2	-4	-50	0	0	0	0	0
175	392	400	1400	6	175	392	-400	-1400	0	0	0	0	0
175	525	1575	2541	6	25	75	-225	-363	0	0	0	0	0
175	560	1000	9800	6	35	112	-200	-1960	0	0	0	0	0
175	665	1865	7087	6	175	665	-1865	-7087	1	0	0	0	0
175	750	1470	6300	6	35	150	-294	-1260	1	0	0	0	0
175	1369	2527	8281	6	175	1369	-2527	-8281	0	0	0	0	0
175	2800	3150	8750	6	1	16	-18	-50	0	0	0	0	0
176	224	440	560	6	22	28	-55	-70	1	0	0	0	0
176	264	1056	1584	6	2	3	-12	-18	1	0	0	0	0
176	274	1408	2192	6	88	137	-704	-1096	1	0	0	0	0
176	286	2176	3536	6	88	143	-1088	-1768	1	0	0	0	0
176	288	2376	3888	6	22	36	-297	-486	1	0	0	0	0
176	300	363	3564	6	176	300	-363	-3564	0	0	0	0	0
176	308	392	6776	6	44	77	-98	-1694	0	0	0	0	0
176	330	4224	7920	0	8	15	192	360	1	1	0	0	0
176	344	2464	4816	0	22	43	308	602	1	1	0	0	0
176	352	704	8800	6	1	2	-4	-50	0	0	0	0	0
176	352	2024	4048	0	2	4	23	46	1	1	0	0	0
176	374	1408	2992	0	8	17	64	136	1	1	0	0	0
176	384	1254	2736	0	88	192	627	1368	1	1	0	0	0
176	407	1024	2368	0	176	407	1024	2368	1	1	0	0	0
176	448	748	1904	6	44	112	-187	-476	1	0	0	0	0
176	484	539	676	6	176	484	-539	-676	0	0	0	0	0
176	484	539	7396	6	176	484	-539	-7396	0	0	0	0	0
176	484	704	1936	0	4	11	16	44	1	1	0	0	0
176	512	649	1888	0	176	512	649	1888	1	1	0	0	0
176	528	624	1872	0	11	33	39	117	1	1	0	0	0
176	704	2204	8816	6	44	176	-551	-2204	1	0	0	0	0
176	1936	4096	7436	6	44	484	-1024	-1859	0	0	0	0	0
176	2200	4400	8800	6	2	25	-50	-100	0	0	0	0	0
176	2704	2736	3344	6	11	169	-171	-209	0	0	0	0	0
176	2816	3168	8800	6	1	16	-18	-50	0	0	0	0	0
176	2904	3564	6936	6	44	726	-891	-1734	0	0	0	0	0
176	3928	4232	5401	6	176	3928	-4232	-5401	0	0	1	0	0
177	303	5487	9393	6	59	101	-1829	-3131	1	0	0	0	0
177	354	708	8850	6	1	2	-4	-50	0	0	0	0	0
177	1003	1557	8823	0	177	1003	1557	8823	1	1	0	0	0
177	1587	1617	1947	6	59	529	-539	-649	0	0	0	0	0
177	2832	3186	8850	6	1	16	-18	-50	0	0	0	0	0
177	2891	4425	4779	6	3	49	-75	-81	0	0	0	0	0
178	267	1068	1602	6	2	3	-12	-18	1	0	0	0	0
178	297	3204	5346	6	178	297	-3204	-5346	1	0	0	0	0
178	332	4717	8798	0	178	332	4717	8798	1	1	0	0	0
178	356	712	8900	6	1	2	-4	-50	0	0	0	0	0
178	356	2047	4094	0	2	4	23	46	1	1	0	0	0
178	801	882	900	6	178	801	-882	-900	0	0	0	0	0
178	2225	4450	8900	6	2	25	-50	-100	0	0	0	0	0
178	2848	3204	8900	6	1	16	-18	-50	0	0	0	0	0
179	358	716	8950	6	1	2	-4	-50	0	0	0	0	0
179	2864	3222	8950	6	1	16	-18	-50	0	0	0	0	0
180	195	240	260	6	36	39	-48	-52	1	0	0	0	0
180	225	304	3420	0	180	225	304	3420	0	1	0	0	0
180	240	555	740	6	36	48	-111	-148	1	0	0	0	0
180	264	930	1364	6	90	132	-465	-682	1	0	0	0	0
180	270	288	300	6	30	45	-48	-50	0	0	0	0	0
180	270	300	1152	6	30	45	-50	-192	0	0	0	0	0
180	270	1080	1620	6	2	3	-12	-18	1	0	0	0	0
180	285	1680	2660	6	36	57	-336	-532	1	0	0	0	0
180	300	3180	5300	6	9	15	-159	-265	1	0	0	0	0
180	306	4680	7956	6	10	17	-260	-442	1	0	0	0	0
180	336	4695	8764	0	180	336	4695	8764	1	1	0	0	0
180	345	3120	5980	0	36	69	624	1196	1	1	0	0	0
180	348	2820	5452	0	45	87	705	1363	1	1	0	0	0
180	350	1134	2205	6	180	350	-1134	-2205	1	0	0	0	0
180	360	720	9000	6	1	2	-4	-50	0	0	0	0	0
180	360	2070	4140	0	2	4	23	46	1	1	0	0	0
180	390	1320	2860	0	18	39	132	286	1	1	0	0	0
180	420	1020	2380	0	9	21	51	119	1	1	0	0	0
180	432	945	2268	0	20	48	105	252	1	1	0	0	0
180	432	1200	2880	6	15	36	-100	-240	1	0	0	0	0
180	495	720	1980	0	4	11	16	44	1	1	0	0	0
180	570	600	1900	0	18	57	60	190	1	1	0	0	0
180	576	600	1080	6	15	48	-50	-90	0	0	0	0	0
180	588	605	1200	6	180	588	-605	-1200	0	0	0	0	0
180	600	1350	4500	6	6	20	-45	-150	1	0	0	0	0
180	945	1680	8820	6	12	63	-112	-588	1	0	0	0	0
180	1146	1350	8595	0	60	382	450	2865	1	1	0	0	0
180	1470	1701	3150	6	60	490	-567	-1050	0	0	0	0	0
180	1764	2100	3780	6	15	147	-175	-315	0	0	0	0	0
180	2025	2736	3420	0	20	225	304	380	0	1	0	0	0
180	2250	2940	4320	6	6	75	-98	-144	0	0	0	0	0
180	2250	4500	9000	6	2	25	-50	-100	0	0	0	0	0
180	2700	3267	6480	6	20	300	-363	-720	0	0	0	0	0
180	2700	6480	7803	6	20	300	-720	-867	0	0	0	0	0
180	2880	3240	9000	6	1	16	-18	-50	0	0	0	0	0
180	2940	4500	4860	6	3	49	-75	-81	0	0	0	0	0
181	362	724	9050	6	1	2	-4	-50	0	0	0	0	0
181	2896	3258	9050	6	1	16	-18	-50	0	0	0	0	0
182	273	1092	1638	6	2	3	-12	-18	1	0	0	0	0
182	286	1582	2486	6	91	143	-791	-1243	1	0	0	0	0
182	308	4277	7238	6	26	44	-611	-1034	1	0	0	0	0
182	338	5278	9802	0	7	13	203	377	1	1	0	0	0
182	343	4004	7546	0	26	49	572	1078	1	1	0	0	0
182	364	728	9100	6	1	2	-4	-50	0	0	0	0	0
182	364	2093	4186	0	2	4	23	46	1	1	0	0	0
182	378	1638	3402	0	13	27	117	243	1	1	0	0	0
182	455	868	2170	0	26	65	124	310	1	1	0	0	0
182	468	819	2106	0	14	36	63	162	1	1	0	0	0
182	476	793	2074	0	182	476	793	2074	1	1	0	0	0
182	637	650	1456	6	14	49	-50	-112	0	0	0	0	0
182	637	1456	4394	6	14	49	-112	-338	0	0	0	0	0
182	2275	4550	9100	6	2	25	-50	-100	0	0	0	0	0
182	2912	3276	9100	6	1	16	-18	-50	0	0	0	0	0
182	3146	4004	7007	6	14	242	-308	-539	0	0	0	0	0
183	267	915	1335	6	61	89	-305	-445	1	0	0	0	0
183	366	732	9150	6	1	2	-4	-50	0	0	0	0	0
183	2928	3294	9150	6	1	16	-18	-50	0	0	0	0	0
183	2989	4575	4941	6	3	49	-75	-81	0	0	0	0	0
184	276	1104	1656	6	2	3	-12	-18	1	0	0	0	0
184	296	2024	3256	6	23	37	-253	-407	1	0	0	0	0
184	345	4416	8280	0	8	15	192	360	1	1	0	0	0
184	352	3266	6248	0	92	176	1633	3124	1	1	0	0	0
184	366	2208	4392	0	92	183	1104	2196	1	1	0	0	0
184	368	736	9200	6	1	2	-4	-50	0	0	0	0	0
184	368	2116	4232	0	2	4	23	46	1	1	0	0	0
184	391	1472	3128	0	8	17	64	136	1	1	0	0	0
184	416	1150	2600	0	92	208	575	1300	1	1	0	0	0
184	506	736	2024	0	4	11	16	44	1	1	0	0	0
184	576	621	1944	0	184	576	621	1944	1	1	0	0	0
184	1058	1156	2300	6	92	529	-578	-1150	0	0	0	0	0
184	1058	2300	5476	6	92	529	-1150	-2738	0	0	0	0	0
184	1168	2888	6716	0	46	292	722	1679	0	1	0	0	0
184	2300	4600	9200	6	2	25	-50	-100	0	0	0	0	0
184	2944	3312	9200	6	1	16	-18	-50	0	0	0	0	0
185	256	481	1625	6	185	256	-481	-1625	0	0	0	0	0
185	315	4995	8505	6	37	63	-999	-1701	1	0	0	0	0
185	370	740	9250	6	1	2	-4	-50	0	0	0	0	0
185	481	815	2119	0	185	481	815	2119	1	1	0	0	0
185	2960	3330	9250	6	1	16	-18	-50	0	0	0	0	0
186	279	1116	1674	6	2	3	-12	-18	1	0	0	0	0
186	354	3534	6726	0	31	59	589	1121	1	1	0	0	0
186	372	744	9300	6	1	2	-4	-50	0	0	0	0	0
186	372	2139	4278	0	2	4	23	46	1	1	0	0	0
186	564	651	1974	0	62	188	217	658	1	1	0	0	0
186	620	1395	4650	6	6	20	-45	-150	1	0	0	0	0
186	1488	1536	2352	6	31	248	-256	-392	0	0	0	0	0
186	2325	3038	4464	6	6	75	-98	-144	0	0	0	0	0
186	2325	4650	9300	6	2	25	-50	-100	0	0	0	0	0
186	2883	3750	5952	6	62	961	-1250	-1984	0	0	0	0	0
186	2976	3348	9300	6	1	16	-18	-50	0	0	0	0	0
186	3038	4650	5022	6	3	49	-75	-81	0	0	0	0	0
187	313	3553	5947	6	187	313	-3553	-5947	1	0	0	0	0
187	319	5287	9019	6	187	319	-5287	-9019	1	0	0	0	0
187	363	2805	5445	0	17	33	255	495	1	1	0	0	0
187	374	748	9350	6	1	2	-4	-50	0	0	0	0	0
187	493	803	2117	0	187	493	803	2117	1	1	0	0	0
187	561	663	1989	0	11	33	39	117	1	1	0	0	0
187	2873	2907	3553	6	11	169	-171	-209	0	0	0	0	0
